Row Labels,Alzheimer disease and dementia,Cerebrovascular diseases,Chronic lower respiratory disease,Diabetes,Heart failure,Hypertensive dieases,Influenza and pneumonia,Ischemic heart disease,Malignant neoplasms,Other diseases of the circulatory system,Other diseases of the respiratory system,Renal failure,Sepsis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,11.48263298,7.151273318,8.282506238,2.852588221,6.145787952,3.299635629,2.581290348,12.03859559,24.98663313,13.01437681,3.341716504,2.367420492,2.455542794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alaska,1.241795281,0,0.212879191,0,0,0,0,17.58027319,79.45715806,1.50789427,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arizona,11.9948493,6.376599495,8.970953687,4.941151874,1.593199561,5.66481514,1.977601125,18.51637152,28.7954309,7.141126216,2.721220962,0.927030225,0.37965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arkansas,11.48815197,6.252670326,9.537581753,4.336608933,3.668616689,5.51155224,1.865119795,20.30022677,26.42882966,6.202550366,1.483879449,2.280868965,0.643343083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
California,11.74217516,7.655586751,6.464586395,4.459985171,3.449965024,5.425212954,2.955628875,18.04131571,28.46306917,6.681400495,2.171190695,1.767106394,0.722777203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colorado,13.54134165,7.407324864,9.602555531,3.594086621,3.179555754,3.8496397,1.351311195,14.27754253,29.26899933,9.050590595,3.175841319,0.797117599,0.904093307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Connecticut,14.15702515,5.848951885,6.059001836,2.544507535,4.425564616,2.62220894,2.048413952,16.07052897,28.3627204,10.09520557,4.133543953,1.734192887,1.898134312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Delaware,14.80824563,7.256316267,5.569350834,0.086713176,0.043356588,0.134011273,0.141894289,22.56907493,40.69212881,8.698908202,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District of Columbia,1.092191262,2.450980392,0,0.094599243,0,3.396972824,0,35.39731682,55.69315445,1.874785002,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florida,10.71657057,8.168764087,7.792058536,3.818261919,2.555212902,4.169172716,1.851220462,19.05683146,28.4753641,7.315111,2.473486953,2.023228047,1.584717247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,11.91335516,6.81893649,7.43804987,3.622201189,5.273170202,5.216689683,2.250841777,12.03593651,27.00079135,9.209738235,3.673406055,3.003708474,2.543175012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawaii,16.5847348,9.82894926,1.066551675,0.166738537,0.273106224,1.287911456,4.637056202,19.08293805,34.94609746,12.04829668,0.077619664,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Idaho,15.53269244,6.915574591,10.2278811,1.396615535,1.627057098,0.272340029,0.402690813,18.3282512,33.91215288,10.87730733,0.507436978,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Illinois,11.93099258,6.78113464,6.548163733,3.316352876,4.900795223,4.02967617,2.686851074,14.98483287,28.34871662,8.6297708,2.913097048,2.921503215,2.008113152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indiana,12.30116103,6.178525985,8.857327461,4.118488804,3.845772702,3.326502218,1.930021365,15.76639963,26.55295568,8.520792621,3.31143941,2.835375401,2.455237695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,13.7658242,6.225754141,8.609799583,4.032539846,2.008654596,4.270854798,1.555318634,19.52390765,28.54672675,8.223657687,2.736142344,0.326115198,0.17470457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,13.89644914,6.563706564,9.048041015,3.73546849,3.98970399,2.246977657,1.761714876,17.07492035,27.848809,9.557566935,2.72907568,1.34185708,0.205709222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,11.40299191,5.685947167,9.301995701,4.105426255,4.375484195,3.258699139,2.295765273,14.82809039,27.82578808,8.119742054,3.689155128,2.681484391,2.429430314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,10.16055416,6.918351352,6.547797423,3.865171388,6.242940458,4.287591342,1.78130979,14.85327678,26.88273668,8.651252853,3.57645052,3.148267675,3.084299578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maine,18.2990351,5.795832978,10.10374861,1.746221501,0.535821023,0.525147297,0.749295534,16.65101187,35.1549825,10.09520963,0.343693963,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,11.96221449,7.222509337,5.594834062,3.704493023,2.272351898,5.203232973,2.553132542,17.21766094,28.47659185,8.923176924,2.544607893,1.986243347,2.338950722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,16.21594229,5.388862694,6.137548418,2.969625128,4.532214638,2.725498059,3.06216427,13.59840656,28.68713397,8.504787799,3.519572029,2.640009518,2.018234618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,11.01871982,6.447731036,7.465710311,3.632617653,4.654564112,4.191197084,2.301230885,19.23660811,27.12178195,7.544525022,2.400145992,2.401997345,1.583170679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,17.21585958,6.910245238,7.272500934,4.015934271,3.453877754,3.201792606,1.254823852,12.61981825,30.93862816,9.058259679,2.646582846,1.046308975,0.365367858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,9.792976061,6.786102507,8.325909459,4.545863199,5.999852885,6.512304561,2.916969751,14.85210824,25.99037212,7.353313772,2.965190882,2.72980638,1.229230178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,10.55023002,6.6047869,8.051395335,3.218288308,4.904849725,3.143303001,2.617595201,16.82872951,27.0976633,8.31526255,3.703058185,3.141276372,1.823561599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana,16.58062449,3.022750739,11.26499804,0.24922562,0.630184783,0.042724392,0.299070744,22.0885107,36.72873571,9.093174778,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,15.70322285,6.408650708,10.19774559,3.09936672,2.619555822,1.695214239,1.310659916,15.70851488,31.12067597,10.90687788,1.229515426,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,9.271433869,6.937280155,9.552386411,2.783677781,0.710248025,6.020251059,2.394839464,20.87814526,29.24378814,11.8168639,0.289943023,0.088781003,0.012361912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,19.07989377,2.614252517,8.714175058,0.434325551,1.018036959,0.268341264,0.403895098,19.87385194,36.8042492,10.42104681,0.367931836,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,10.83093983,5.831301871,5.397884981,3.284589737,4.055913192,3.077708166,2.239493002,17.83146738,27.23147634,9.675851059,4.489674886,2.722906272,3.330793287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,12.57406924,6.806916856,10.22248724,4.62676555,0.926098461,0.650318637,0.81429583,23.91830954,32.45816718,6.570267954,0.227332017,0.184474341,0.020497149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,10.60744413,5.338122399,6.627881977,2.989540781,3.347708963,3.803766331,3.250325665,21.08538112,27.19852281,8.224209235,3.092488839,2.316457777,2.11814997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York City,7.137471494,4.311162302,4.043796228,4.307461734,0.218333541,8.573754643,4.523944991,30.60971492,30.27203804,4.182104976,1.145325951,0.33952716,0.33536402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,13.36099144,7.111043925,7.534873565,4.085448982,4.034779785,3.138970771,2.77560824,14.56389498,27.77931745,7.478045681,3.210915433,2.756012418,2.170097335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,15.9216246,2.867709077,2.523843509,0.175176799,0,0,0.291961331,26.80205022,45.04638941,6.371245053,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,12.20086973,6.636601762,7.633914569,3.931396068,3.896428662,3.700611188,2.34620699,16.36135529,26.8378021,8.77215662,3.310671629,2.268007155,2.103978231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,10.53353253,6.121195997,9.741522215,4.569237801,2.491319267,10.2859014,1.477600639,19.3745779,27.40314758,5.431512596,1.566966143,0.668535838,0.334950099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,15.79504163,7.683639207,7.805528725,4.659399292,3.814605277,3.616055686,1.025711789,12.82599696,30.9162412,9.820155467,1.74325008,0.266010456,0.028364227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,11.85935204,6.511118083,6.24062653,3.493626041,4.532168217,2.710080497,2.589181868,16.79075355,27.19568744,9.343818866,3.639584354,2.774547013,2.319455497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,12.04141325,5.540647198,5.236083384,14.32192767,1.151399786,5.691072009,3.196991504,15.74632063,23.77547704,4.161753099,2.443010353,3.755977529,2.937926552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,22.14760502,3.004865346,4.443911464,0.089083807,0.130199411,0.36318783,0.291235524,26.59151648,38.30603714,4.591242376,0.041115603,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,13.46412624,7.19397591,7.914581834,4.025946207,3.696950057,3.523389484,1.579071671,14.21109579,27.47914252,9.313502024,3.045548666,2.368332885,2.184336708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,13.46619851,3.115572919,6.587211315,0.558824984,0,0.286830523,0.405519015,29.23198655,41.89209238,4.45576381,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,12.13685625,6.899776086,8.318495298,3.612718316,2.675503807,4.381549485,3.033407971,18.36668159,26.58414689,7.141961487,2.942051052,2.066815943,1.840035826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,12.1177843,7.125124522,6.945420228,3.919021654,3.660410004,4.26637131,2.089078802,16.77790594,26.80398993,7.723090232,3.094557752,2.75494154,2.72230378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,11.96688289,6.721999072,7.262540515,3.843741059,3.728827325,4.166814242,2.521185423,16.87672373,27.66678392,8.108631585,2.972356729,2.300193909,1.863319599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,16.19579501,8.05207829,7.000829933,4.222283699,7.669963345,0.833390968,1.184383429,14.67425133,28.28169306,10.21509095,1.125596514,0.544643475,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,16.52880355,0.103397341,1.691285081,0,0,0.088626292,0,30.3323486,49.83751846,1.418020679,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
